"TABLE_SCHEMA","TABLE_NAME","ORDINAL_POSITION","COLUMN_NAME","COLUMN_TYPE","DATA_TYPE"
"research_abpauthids4","__efmigrationshistory","1","MigrationId","dmFyY2hhcig5NSk=","dmFyY2hhcg=="
"research_abpauthids4","__efmigrationshistory","2","ProductVersion","dmFyY2hhcigzMik=","dmFyY2hhcg=="
"research_abpauthids4","abpauditlogs","1","Id","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpauditlogs","2","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abpauditlogs","3","UserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpauditlogs","4","ServiceName","dmFyY2hhcigyNTYp","dmFyY2hhcg=="
"research_abpauthids4","abpauditlogs","5","MethodName","dmFyY2hhcigyNTYp","dmFyY2hhcg=="
"research_abpauthids4","abpauditlogs","6","Parameters","dmFyY2hhcigxMDI0KQ==","dmFyY2hhcg=="
"research_abpauthids4","abpauditlogs","7","ReturnValue","bG9uZ3RleHQ=","bG9uZ3RleHQ="
"research_abpauthids4","abpauditlogs","8","ExecutionTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpauditlogs","9","ExecutionDuration","aW50KDExKQ==","aW50"
"research_abpauthids4","abpauditlogs","10","ClientIpAddress","dmFyY2hhcig2NCk=","dmFyY2hhcg=="
"research_abpauthids4","abpauditlogs","11","ClientName","dmFyY2hhcigxMjgp","dmFyY2hhcg=="
"research_abpauthids4","abpauditlogs","12","BrowserInfo","dmFyY2hhcig1MTIp","dmFyY2hhcg=="
"research_abpauthids4","abpauditlogs","13","Exception","dmFyY2hhcigyMDAwKQ==","dmFyY2hhcg=="
"research_abpauthids4","abpauditlogs","14","ImpersonatorUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpauditlogs","15","ImpersonatorTenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abpauditlogs","16","CustomData","dmFyY2hhcigyMDAwKQ==","dmFyY2hhcg=="
"research_abpauthids4","abpbackgroundjobs","1","Id","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpbackgroundjobs","2","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpbackgroundjobs","3","CreatorUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpbackgroundjobs","4","JobType","dmFyY2hhcig1MTIp","dmFyY2hhcg=="
"research_abpauthids4","abpbackgroundjobs","5","JobArgs","bG9uZ3RleHQ=","bG9uZ3RleHQ="
"research_abpauthids4","abpbackgroundjobs","6","TryCount","c21hbGxpbnQoNik=","c21hbGxpbnQ="
"research_abpauthids4","abpbackgroundjobs","7","NextTryTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpbackgroundjobs","8","LastTryTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpbackgroundjobs","9","IsAbandoned","Yml0KDEp","Yml0"
"research_abpauthids4","abpbackgroundjobs","10","Priority","dGlueWludCgzKSB1bnNpZ25lZA==","dGlueWludA=="
"research_abpauthids4","abpeditions","1","Id","aW50KDExKQ==","aW50"
"research_abpauthids4","abpeditions","2","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpeditions","3","CreatorUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpeditions","4","LastModificationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpeditions","5","LastModifierUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpeditions","6","IsDeleted","Yml0KDEp","Yml0"
"research_abpauthids4","abpeditions","7","DeleterUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpeditions","8","DeletionTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpeditions","9","Name","dmFyY2hhcigzMik=","dmFyY2hhcg=="
"research_abpauthids4","abpeditions","10","DisplayName","dmFyY2hhcig2NCk=","dmFyY2hhcg=="
"research_abpauthids4","abpentitychanges","1","Id","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpentitychanges","2","ChangeTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpentitychanges","3","ChangeType","dGlueWludCgzKSB1bnNpZ25lZA==","dGlueWludA=="
"research_abpauthids4","abpentitychanges","4","EntityChangeSetId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpentitychanges","5","EntityId","dmFyY2hhcig0OCk=","dmFyY2hhcg=="
"research_abpauthids4","abpentitychanges","6","EntityTypeFullName","dmFyY2hhcigxOTIp","dmFyY2hhcg=="
"research_abpauthids4","abpentitychanges","7","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abpentitychangesets","1","Id","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpentitychangesets","2","BrowserInfo","dmFyY2hhcig1MTIp","dmFyY2hhcg=="
"research_abpauthids4","abpentitychangesets","3","ClientIpAddress","dmFyY2hhcig2NCk=","dmFyY2hhcg=="
"research_abpauthids4","abpentitychangesets","4","ClientName","dmFyY2hhcigxMjgp","dmFyY2hhcg=="
"research_abpauthids4","abpentitychangesets","5","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpentitychangesets","6","ExtensionData","bG9uZ3RleHQ=","bG9uZ3RleHQ="
"research_abpauthids4","abpentitychangesets","7","ImpersonatorTenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abpentitychangesets","8","ImpersonatorUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpentitychangesets","9","Reason","dmFyY2hhcigyNTYp","dmFyY2hhcg=="
"research_abpauthids4","abpentitychangesets","10","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abpentitychangesets","11","UserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpentitypropertychanges","1","Id","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpentitypropertychanges","2","EntityChangeId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpentitypropertychanges","3","NewValue","dmFyY2hhcig1MTIp","dmFyY2hhcg=="
"research_abpauthids4","abpentitypropertychanges","4","OriginalValue","dmFyY2hhcig1MTIp","dmFyY2hhcg=="
"research_abpauthids4","abpentitypropertychanges","5","PropertyName","dmFyY2hhcig5Nik=","dmFyY2hhcg=="
"research_abpauthids4","abpentitypropertychanges","6","PropertyTypeFullName","dmFyY2hhcigxOTIp","dmFyY2hhcg=="
"research_abpauthids4","abpentitypropertychanges","7","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abpfeatures","1","Id","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpfeatures","2","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpfeatures","3","CreatorUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpfeatures","4","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abpfeatures","5","Name","dmFyY2hhcigxMjgp","dmFyY2hhcg=="
"research_abpauthids4","abpfeatures","6","Value","dmFyY2hhcigyMDAwKQ==","dmFyY2hhcg=="
"research_abpauthids4","abpfeatures","7","Discriminator","bG9uZ3RleHQ=","bG9uZ3RleHQ="
"research_abpauthids4","abpfeatures","8","EditionId","aW50KDExKQ==","aW50"
"research_abpauthids4","abplanguages","1","Id","aW50KDExKQ==","aW50"
"research_abpauthids4","abplanguages","2","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abplanguages","3","CreatorUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abplanguages","4","LastModificationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abplanguages","5","LastModifierUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abplanguages","6","IsDeleted","Yml0KDEp","Yml0"
"research_abpauthids4","abplanguages","7","DeleterUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abplanguages","8","DeletionTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abplanguages","9","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abplanguages","10","Name","dmFyY2hhcigxMCk=","dmFyY2hhcg=="
"research_abpauthids4","abplanguages","11","DisplayName","dmFyY2hhcig2NCk=","dmFyY2hhcg=="
"research_abpauthids4","abplanguages","12","Icon","dmFyY2hhcigxMjgp","dmFyY2hhcg=="
"research_abpauthids4","abplanguages","13","IsDisabled","Yml0KDEp","Yml0"
"research_abpauthids4","abplanguagetexts","1","Id","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abplanguagetexts","2","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abplanguagetexts","3","CreatorUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abplanguagetexts","4","LastModificationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abplanguagetexts","5","LastModifierUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abplanguagetexts","6","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abplanguagetexts","7","LanguageName","dmFyY2hhcigxMCk=","dmFyY2hhcg=="
"research_abpauthids4","abplanguagetexts","8","Source","dmFyY2hhcigxMjgp","dmFyY2hhcg=="
"research_abpauthids4","abplanguagetexts","9","Key","dmFyY2hhcigyNTYp","dmFyY2hhcg=="
"research_abpauthids4","abplanguagetexts","10","Value","bG9uZ3RleHQ=","bG9uZ3RleHQ="
"research_abpauthids4","abpnotifications","1","Id","Y2hhcigzNik=","Y2hhcg=="
"research_abpauthids4","abpnotifications","2","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpnotifications","3","CreatorUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpnotifications","4","NotificationName","dmFyY2hhcig5Nik=","dmFyY2hhcg=="
"research_abpauthids4","abpnotifications","5","Data","bG9uZ3RleHQ=","bG9uZ3RleHQ="
"research_abpauthids4","abpnotifications","6","DataTypeName","dmFyY2hhcig1MTIp","dmFyY2hhcg=="
"research_abpauthids4","abpnotifications","7","EntityTypeName","dmFyY2hhcigyNTAp","dmFyY2hhcg=="
"research_abpauthids4","abpnotifications","8","EntityTypeAssemblyQualifiedName","dmFyY2hhcig1MTIp","dmFyY2hhcg=="
"research_abpauthids4","abpnotifications","9","EntityId","dmFyY2hhcig5Nik=","dmFyY2hhcg=="
"research_abpauthids4","abpnotifications","10","Severity","dGlueWludCgzKSB1bnNpZ25lZA==","dGlueWludA=="
"research_abpauthids4","abpnotifications","11","UserIds","bG9uZ3RleHQ=","bG9uZ3RleHQ="
"research_abpauthids4","abpnotifications","12","ExcludedUserIds","bG9uZ3RleHQ=","bG9uZ3RleHQ="
"research_abpauthids4","abpnotifications","13","TenantIds","bG9uZ3RleHQ=","bG9uZ3RleHQ="
"research_abpauthids4","abpnotificationsubscriptions","1","Id","Y2hhcigzNik=","Y2hhcg=="
"research_abpauthids4","abpnotificationsubscriptions","2","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpnotificationsubscriptions","3","CreatorUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpnotificationsubscriptions","4","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abpnotificationsubscriptions","5","UserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpnotificationsubscriptions","6","NotificationName","dmFyY2hhcig5Nik=","dmFyY2hhcg=="
"research_abpauthids4","abpnotificationsubscriptions","7","EntityTypeName","dmFyY2hhcigyNTAp","dmFyY2hhcg=="
"research_abpauthids4","abpnotificationsubscriptions","8","EntityTypeAssemblyQualifiedName","dmFyY2hhcig1MTIp","dmFyY2hhcg=="
"research_abpauthids4","abpnotificationsubscriptions","9","EntityId","dmFyY2hhcig5Nik=","dmFyY2hhcg=="
"research_abpauthids4","abporganizationunitroles","1","Id","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abporganizationunitroles","2","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abporganizationunitroles","3","CreatorUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abporganizationunitroles","4","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abporganizationunitroles","5","RoleId","aW50KDExKQ==","aW50"
"research_abpauthids4","abporganizationunitroles","6","OrganizationUnitId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abporganizationunitroles","7","IsDeleted","Yml0KDEp","Yml0"
"research_abpauthids4","abporganizationunits","1","Id","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abporganizationunits","2","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abporganizationunits","3","CreatorUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abporganizationunits","4","LastModificationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abporganizationunits","5","LastModifierUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abporganizationunits","6","IsDeleted","Yml0KDEp","Yml0"
"research_abpauthids4","abporganizationunits","7","DeleterUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abporganizationunits","8","DeletionTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abporganizationunits","9","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abporganizationunits","10","ParentId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abporganizationunits","11","Code","dmFyY2hhcig5NSk=","dmFyY2hhcg=="
"research_abpauthids4","abporganizationunits","12","DisplayName","dmFyY2hhcigxMjgp","dmFyY2hhcg=="
"research_abpauthids4","abppermissions","1","Id","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abppermissions","2","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abppermissions","3","CreatorUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abppermissions","4","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abppermissions","5","Name","dmFyY2hhcigxMjgp","dmFyY2hhcg=="
"research_abpauthids4","abppermissions","6","IsGranted","Yml0KDEp","Yml0"
"research_abpauthids4","abppermissions","7","Discriminator","bG9uZ3RleHQ=","bG9uZ3RleHQ="
"research_abpauthids4","abppermissions","8","RoleId","aW50KDExKQ==","aW50"
"research_abpauthids4","abppermissions","9","UserId","YmlnaW50KDIwKQ==","YmlnaW50"
