"TABLE_SCHEMA","TABLE_NAME","ORDINAL_POSITION","COLUMN_NAME","COLUMN_TYPE","DATA_TYPE"
"research_abpauthids4","abppersistedgrants","1","Id","dmFyY2hhcigyMDAp","dmFyY2hhcg=="
"research_abpauthids4","abppersistedgrants","2","Type","dmFyY2hhcig1MCk=","dmFyY2hhcg=="
"research_abpauthids4","abppersistedgrants","3","SubjectId","dmFyY2hhcigyMDAp","dmFyY2hhcg=="
"research_abpauthids4","abppersistedgrants","4","ClientId","dmFyY2hhcigyMDAp","dmFyY2hhcg=="
"research_abpauthids4","abppersistedgrants","5","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abppersistedgrants","6","Expiration","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abppersistedgrants","7","Data","bG9uZ3RleHQ=","bG9uZ3RleHQ="
"research_abpauthids4","abproleclaims","1","Id","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abproleclaims","2","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abproleclaims","3","CreatorUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abproleclaims","4","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abproleclaims","5","RoleId","aW50KDExKQ==","aW50"
"research_abpauthids4","abproleclaims","6","ClaimType","dmFyY2hhcigyNTYp","dmFyY2hhcg=="
"research_abpauthids4","abproleclaims","7","ClaimValue","bG9uZ3RleHQ=","bG9uZ3RleHQ="
"research_abpauthids4","abproles","1","Id","aW50KDExKQ==","aW50"
"research_abpauthids4","abproles","2","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abproles","3","CreatorUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abproles","4","LastModificationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abproles","5","LastModifierUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abproles","6","IsDeleted","Yml0KDEp","Yml0"
"research_abpauthids4","abproles","7","DeleterUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abproles","8","DeletionTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abproles","9","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abproles","10","Name","dmFyY2hhcigzMik=","dmFyY2hhcg=="
"research_abpauthids4","abproles","11","DisplayName","dmFyY2hhcig2NCk=","dmFyY2hhcg=="
"research_abpauthids4","abproles","12","IsStatic","Yml0KDEp","Yml0"
"research_abpauthids4","abproles","13","IsDefault","Yml0KDEp","Yml0"
"research_abpauthids4","abproles","14","NormalizedName","dmFyY2hhcigzMik=","dmFyY2hhcg=="
"research_abpauthids4","abproles","15","ConcurrencyStamp","dmFyY2hhcigxMjgp","dmFyY2hhcg=="
"research_abpauthids4","abproles","16","Description","bG9uZ3RleHQ=","bG9uZ3RleHQ="
"research_abpauthids4","abpsettings","1","Id","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpsettings","2","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpsettings","3","CreatorUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpsettings","4","LastModificationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpsettings","5","LastModifierUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpsettings","6","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abpsettings","7","UserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpsettings","8","Name","dmFyY2hhcigyNTYp","dmFyY2hhcg=="
"research_abpauthids4","abpsettings","9","Value","dmFyY2hhcigyMDAwKQ==","dmFyY2hhcg=="
"research_abpauthids4","abptenantnotifications","1","Id","Y2hhcigzNik=","Y2hhcg=="
"research_abpauthids4","abptenantnotifications","2","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abptenantnotifications","3","CreatorUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abptenantnotifications","4","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abptenantnotifications","5","NotificationName","dmFyY2hhcig5Nik=","dmFyY2hhcg=="
"research_abpauthids4","abptenantnotifications","6","Data","bG9uZ3RleHQ=","bG9uZ3RleHQ="
"research_abpauthids4","abptenantnotifications","7","DataTypeName","dmFyY2hhcig1MTIp","dmFyY2hhcg=="
"research_abpauthids4","abptenantnotifications","8","EntityTypeName","dmFyY2hhcigyNTAp","dmFyY2hhcg=="
"research_abpauthids4","abptenantnotifications","9","EntityTypeAssemblyQualifiedName","dmFyY2hhcig1MTIp","dmFyY2hhcg=="
"research_abpauthids4","abptenantnotifications","10","EntityId","dmFyY2hhcig5Nik=","dmFyY2hhcg=="
"research_abpauthids4","abptenantnotifications","11","Severity","dGlueWludCgzKSB1bnNpZ25lZA==","dGlueWludA=="
"research_abpauthids4","abptenants","1","Id","aW50KDExKQ==","aW50"
"research_abpauthids4","abptenants","2","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abptenants","3","CreatorUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abptenants","4","LastModificationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abptenants","5","LastModifierUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abptenants","6","IsDeleted","Yml0KDEp","Yml0"
"research_abpauthids4","abptenants","7","DeleterUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abptenants","8","DeletionTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abptenants","9","TenancyName","dmFyY2hhcig2NCk=","dmFyY2hhcg=="
"research_abpauthids4","abptenants","10","Name","dmFyY2hhcigxMjgp","dmFyY2hhcg=="
"research_abpauthids4","abptenants","11","ConnectionString","dmFyY2hhcigxMDI0KQ==","dmFyY2hhcg=="
"research_abpauthids4","abptenants","12","IsActive","Yml0KDEp","Yml0"
"research_abpauthids4","abptenants","13","EditionId","aW50KDExKQ==","aW50"
"research_abpauthids4","abpuseraccounts","1","Id","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpuseraccounts","2","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpuseraccounts","3","CreatorUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpuseraccounts","4","LastModificationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpuseraccounts","5","LastModifierUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpuseraccounts","6","IsDeleted","Yml0KDEp","Yml0"
"research_abpauthids4","abpuseraccounts","7","DeleterUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpuseraccounts","8","DeletionTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpuseraccounts","9","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abpuseraccounts","10","UserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpuseraccounts","11","UserLinkId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpuseraccounts","12","UserName","dmFyY2hhcigyNTYp","dmFyY2hhcg=="
"research_abpauthids4","abpuseraccounts","13","EmailAddress","dmFyY2hhcigyNTYp","dmFyY2hhcg=="
"research_abpauthids4","abpuserclaims","1","Id","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpuserclaims","2","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpuserclaims","3","CreatorUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpuserclaims","4","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abpuserclaims","5","UserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpuserclaims","6","ClaimType","dmFyY2hhcigyNTYp","dmFyY2hhcg=="
"research_abpauthids4","abpuserclaims","7","ClaimValue","bG9uZ3RleHQ=","bG9uZ3RleHQ="
"research_abpauthids4","abpuserloginattempts","1","Id","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpuserloginattempts","2","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abpuserloginattempts","3","TenancyName","dmFyY2hhcig2NCk=","dmFyY2hhcg=="
"research_abpauthids4","abpuserloginattempts","4","UserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpuserloginattempts","5","UserNameOrEmailAddress","dmFyY2hhcigyNTUp","dmFyY2hhcg=="
"research_abpauthids4","abpuserloginattempts","6","ClientIpAddress","dmFyY2hhcig2NCk=","dmFyY2hhcg=="
"research_abpauthids4","abpuserloginattempts","7","ClientName","dmFyY2hhcigxMjgp","dmFyY2hhcg=="
"research_abpauthids4","abpuserloginattempts","8","BrowserInfo","dmFyY2hhcig1MTIp","dmFyY2hhcg=="
"research_abpauthids4","abpuserloginattempts","9","Result","dGlueWludCgzKSB1bnNpZ25lZA==","dGlueWludA=="
"research_abpauthids4","abpuserloginattempts","10","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpuserlogins","1","Id","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpuserlogins","2","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abpuserlogins","3","UserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpuserlogins","4","LoginProvider","dmFyY2hhcigxMjgp","dmFyY2hhcg=="
"research_abpauthids4","abpuserlogins","5","ProviderKey","dmFyY2hhcigyNTYp","dmFyY2hhcg=="
"research_abpauthids4","abpusernotifications","1","Id","Y2hhcigzNik=","Y2hhcg=="
"research_abpauthids4","abpusernotifications","2","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abpusernotifications","3","UserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpusernotifications","4","TenantNotificationId","Y2hhcigzNik=","Y2hhcg=="
"research_abpauthids4","abpusernotifications","5","State","aW50KDExKQ==","aW50"
"research_abpauthids4","abpusernotifications","6","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpuserorganizationunits","1","Id","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpuserorganizationunits","2","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpuserorganizationunits","3","CreatorUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpuserorganizationunits","4","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abpuserorganizationunits","5","UserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpuserorganizationunits","6","OrganizationUnitId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpuserorganizationunits","7","IsDeleted","Yml0KDEp","Yml0"
"research_abpauthids4","abpuserroles","1","Id","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpuserroles","2","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpuserroles","3","CreatorUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpuserroles","4","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abpuserroles","5","UserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpuserroles","6","RoleId","aW50KDExKQ==","aW50"
"research_abpauthids4","abpusers","1","Id","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpusers","2","CreationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpusers","3","CreatorUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpusers","4","LastModificationTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpusers","5","LastModifierUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpusers","6","IsDeleted","Yml0KDEp","Yml0"
"research_abpauthids4","abpusers","7","DeleterUserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpusers","8","DeletionTime","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpusers","9","AuthenticationSource","dmFyY2hhcig2NCk=","dmFyY2hhcg=="
"research_abpauthids4","abpusers","10","UserName","dmFyY2hhcigyNTYp","dmFyY2hhcg=="
"research_abpauthids4","abpusers","11","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abpusers","12","EmailAddress","dmFyY2hhcigyNTYp","dmFyY2hhcg=="
"research_abpauthids4","abpusers","13","Name","dmFyY2hhcig2NCk=","dmFyY2hhcg=="
"research_abpauthids4","abpusers","14","Surname","dmFyY2hhcig2NCk=","dmFyY2hhcg=="
"research_abpauthids4","abpusers","15","Password","dmFyY2hhcigxMjgp","dmFyY2hhcg=="
"research_abpauthids4","abpusers","16","EmailConfirmationCode","dmFyY2hhcigzMjgp","dmFyY2hhcg=="
"research_abpauthids4","abpusers","17","PasswordResetCode","dmFyY2hhcigzMjgp","dmFyY2hhcg=="
"research_abpauthids4","abpusers","18","LockoutEndDateUtc","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
"research_abpauthids4","abpusers","19","AccessFailedCount","aW50KDExKQ==","aW50"
"research_abpauthids4","abpusers","20","IsLockoutEnabled","Yml0KDEp","Yml0"
"research_abpauthids4","abpusers","21","PhoneNumber","dmFyY2hhcigzMik=","dmFyY2hhcg=="
"research_abpauthids4","abpusers","22","IsPhoneNumberConfirmed","Yml0KDEp","Yml0"
"research_abpauthids4","abpusers","23","SecurityStamp","dmFyY2hhcigxMjgp","dmFyY2hhcg=="
"research_abpauthids4","abpusers","24","IsTwoFactorEnabled","Yml0KDEp","Yml0"
"research_abpauthids4","abpusers","25","IsEmailConfirmed","Yml0KDEp","Yml0"
"research_abpauthids4","abpusers","26","IsActive","Yml0KDEp","Yml0"
"research_abpauthids4","abpusers","27","NormalizedUserName","dmFyY2hhcigyNTYp","dmFyY2hhcg=="
"research_abpauthids4","abpusers","28","NormalizedEmailAddress","dmFyY2hhcigyNTYp","dmFyY2hhcg=="
"research_abpauthids4","abpusers","29","ConcurrencyStamp","dmFyY2hhcigxMjgp","dmFyY2hhcg=="
"research_abpauthids4","abpusertokens","1","Id","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpusertokens","2","TenantId","aW50KDExKQ==","aW50"
"research_abpauthids4","abpusertokens","3","UserId","YmlnaW50KDIwKQ==","YmlnaW50"
"research_abpauthids4","abpusertokens","4","LoginProvider","dmFyY2hhcigxMjgp","dmFyY2hhcg=="
"research_abpauthids4","abpusertokens","5","Name","dmFyY2hhcigxMjgp","dmFyY2hhcg=="
"research_abpauthids4","abpusertokens","6","Value","dmFyY2hhcig1MTIp","dmFyY2hhcg=="
"research_abpauthids4","abpusertokens","7","ExpireDate","ZGF0ZXRpbWUoNik=","ZGF0ZXRpbWU="
